id	output
{"chainId":1,"tokenAddress":"0x24d918CbBB3c5D6cd0D0eb37C2fFAe72969474F8"}	{"decimals": 18}
{"chainId":1,"tokenAddress":"0x21549e0A805bB6d764F6Ff3500da6c9AB3E14da0"}	{"symbol": "Q"}
{"chainId":1,"tokenAddress":"0x9a84c44986Ec5aa6304924304a25EbD88dA4D28A"}	{"symbol": "Q"}
{"chainId":1,"tokenAddress":"0x9F3FA36E4595C36D36218c4b40de3B82bf8752f5"}	{"name": "NFTX"}
{"chainId":1,"tokenAddress":"0x41FBCcE2C8fb705daDA12774f263d55a7f2b5453"}	{"name": "Premia Super Voting", "symbol": "PremiaSV"}
{"chainId":1,"tokenAddress":"0xBe40282450bD29DEcdF9611d69c7860Bf8F8eaFd"}	{"symbol": "INFTSPDAO", "decimals": 18}
{"chainId":1,"tokenAddress":"0x3a8028F7ED004D2E8B236baa63ff887E52Fd01a3"}	{"name": "OpenAi", "symbol": "OPA", "decimals": 18}
{"chainId":1,"tokenAddress":"0x614610584Ec819d5CD31ed52fbdA26099ba0AD1E"}	{"symbol": "HYDARA", "decimals": 18}
{"chainId":1,"tokenAddress":"0x492751e64E747961772906aa558A16FBdA88f4bf"}	{"name": "Free Coin", "symbol": "FC", "decimals": 18}
{"chainId":1,"tokenAddress":"0xF334dfc61EC055647543e5e35577c70789278079"}	{"symbol": "NSC"}
{"chainId":1,"tokenAddress":"0x159bb6d1d7FFcB3089E9A586020Ef827AB9375F0"}	{"symbol": "TT", "decimals": 18}
{"chainId":1,"tokenAddress":"0x5AC83BfbFcebb3397A40fD259dBE7a4bE04237d3"}	{"name": "Lyfebloc"}
{"chainId":1,"tokenAddress":"0x8Ee575c1a6aD57524590A571Dc77c1F7CF67566B"}	{"name": "Push"}
{"chainId":1,"tokenAddress":"0x51dD1b1d66559d227D3642f1170E01541b2569Ba"}	{"name": "VidaGlobal", "symbol": "VIDA"}
{"chainId":1,"tokenAddress":"0xB9789c74D02815A3D0D4b4Df817f7AA0F7AEFD58"}	{"name": "CryptoAcesDAO", "symbol": "CDAO"}
{"chainId":1,"tokenAddress":"0x278123140995F45e678278717F83490F7bCf3f2B"}	{}
{"chainId":1,"tokenAddress":"0xCB40a93774e4FEaB9051cBd8f9Eb3D9a8e843EC6"}	{"name": "OLAND"}
{"chainId":1,"tokenAddress":"0x6ed5B5Fe89a13348Be97Cd16A3110B8dcb8F439E"}	{"name": "oFriend DAO", "symbol": "OF", "decimals": 18}
{"chainId":1,"tokenAddress":"0x64a52285F2c0103fC57C1cd82a275cd15BD9c0e4"}	{"name": "Eaglet", "decimals": 18}
{"chainId":1,"tokenAddress":"0xCFb50ae8e53749223bF49CBB8ba4111028C8cD53"}	{"symbol": "TAPI", "decimals": 18}
{"chainId":1,"tokenAddress":"0x06f2536836fC6E956B2D1E28fb3F252EF14f9ABB"}	{"name": "BatGAN Token", "decimals": 18}
{"chainId":1,"tokenAddress":"0x98ECce01d33FFc7BFF638a310f6371912d1162f3"}	{"decimals": 18}
{"chainId":11155111,"tokenAddress":"0x8D1780a2C617E81A0988E19518644787498B91bd"}	{"symbol": "JORDAN"}
{"chainId":11155111,"tokenAddress":"0xf73541544BED1A34De7232E400531BbA2F5cA390"}	{"name": "Governance Wrapped Ether", "symbol": "gWETH"}
{"chainId":11155111,"tokenAddress":"0x11F92fF3D13c06c715514d7673fb9290959CD030"}	{"symbol": "SPT"}
{"chainId":11155111,"tokenAddress":"0xe8049936799987CB9A562b7979C74f88BcCb5A42"}	{"symbol": "ETH"}
{"chainId":11155111,"tokenAddress":"0x7E7A5720FE45E61996c3155427afeA2565845337"}	{"name": "SIMO Token", "symbol": "SIMO"}
{"chainId":11155111,"tokenAddress":"0x869BdE5E399C33740c0567Ab9e59bf41fa5D90A6"}	{"symbol": "gVanityTrx.org", "decimals": 0}
{"chainId":11155111,"tokenAddress":"0xf2596eDB83b0B5c63A7208e38f701eDd8E5fE937"}	{"symbol": "SKSR", "decimals": 18}
{"chainId":11155111,"tokenAddress":"0x8427F99f377F48F64E6cFf77042aa4334a8BE90b"}	{"symbol": "DAO", "decimals": 18}
{"chainId":11155111,"tokenAddress":"0xA7749098341941e9AA28C98Bf4756c9CEaE69f8D"}	{}
{"chainId":11155111,"tokenAddress":"0x2D1501C8a30bC3D24bF71c59eC31863b03Ff04ca"}	{"name": "Vibrance Token", "decimals": 18}
{"chainId":11155111,"tokenAddress":"0x93D4c31B20c7B4f4771c89aD54e76Fa728b59c0f"}	{}
{"chainId":11155111,"tokenAddress":"0x30287eCeEb39cd07Cfc5CC5D6aBc5031C02fF08c"}	{}
{"chainId":11155111,"tokenAddress":"0x0Cc516BBc4E10772079CF365c8cb8E6B02c63161"}	{"name": "Governance CCIP-BnM", "symbol": "gCCIP-BnM", "decimals": 18}
{"chainId":11155111,"tokenAddress":"0xC304697331E93D69AaC0eA9Af016d52ED66ea440"}	{"symbol": "TEST", "decimals": 18}
{"chainId":11155111,"tokenAddress":"0xfE6eF9ea58A631D438D2D78cB7e9e71265435c88"}	{"name": "Token Fun", "symbol": "TF"}
{"chainId":11155111,"tokenAddress":"0x182aBd22af452a9dDF428F1051e7b9f9B086093E"}	{"name": "BORG", "symbol": "borg", "decimals": 18}
{"chainId":11155111,"tokenAddress":"0xBAF77650bC3Bcb8D5d5A187c1E35Ed7D455DAAE1"}	{}
{"chainId":11155111,"tokenAddress":"0x9201460F3ec4b55FF1D931a360C503492D157C28"}	{"name": "ree", "symbol": "ree", "decimals": 18}
{"chainId":11155111,"tokenAddress":"0x58eee9c17e482C811585Ca345D804B9f94CFa0FF"}	{"symbol": "tt"}
{"chainId":11155111,"tokenAddress":"0x8d0e3993D6e00D033b043d08260F1Ec2cbeaa4D0"}	{"name": "Token", "symbol": "TKN"}
{"chainId":11155111,"tokenAddress":"0x32f53eBB5b106483eEAE55F675da97113f15871a"}	{"symbol": "TKNN"}
{"chainId":11155111,"tokenAddress":"0x9C5051a646BA1Fa0D4ceA12539B36223539A9DE7"}	{"symbol": "gMST"}
{"chainId":11155111,"tokenAddress":"0xEbdC7a16d28394679A9CEB88f12dF832Ba9D7AEC"}	{"name": "Vibrance", "symbol": "VIB", "decimals": 18}
{"chainId":11155111,"tokenAddress":"0x3404C98942d3aF97BE7b345e16E856290717D848"}	{"symbol": "TESTY"}
{"chainId":11155111,"tokenAddress":"0x35a842c5BBD44fFc9504BeF2038b1B99771c8BF6"}	{"symbol": "TestDAO"}
{"chainId":11155111,"tokenAddress":"0x10A0C7129dC06EFA27D786B51a3Cd8B2D3f44B3F"}	{"symbol": "gUSDC"}
{"chainId":11155111,"tokenAddress":"0x517eb3eF699dEDea8F57c7FB17dE8A5D9D7c296e"}	{"symbol": "DF"}
{"chainId":11155111,"tokenAddress":"0xe38cEb51C32eb97F4652dAe334D69c386C8f6723"}	{"name": "Buber Token DAO", "symbol": "BTD"}
{"chainId":11155111,"tokenAddress":"0x1448533a7d51a5E8E0a248bC2949420008b764AE"}	{"name": "LottoChain", "symbol": "LottoChain"}
{"chainId":11155111,"tokenAddress":"0x5e06242369Afd5B839fC23D4a1f58F3FDeEaeaE6"}	{"name": "Governance MyToken", "symbol": "gMTK"}
{"chainId":11155111,"tokenAddress":"0x1E52df73a878002713066B20C82806903c6d2Bb2"}	{"symbol": "gg", "decimals": 18}
{"chainId":11155111,"tokenAddress":"0xFbA94606d10e807Bf6542C19a68DfEa815a4eeC3"}	{"name": "Aragonette DAO Coin", "symbol": "ADC", "decimals": 18}
{"chainId":11155111,"tokenAddress":"0xcF6C191c5EA445df306330B42633D458aDb996EC"}	{"name": "Governance Wrapped Ether"}
{"chainId":11155111,"tokenAddress":"0x44356043a24e80c332aCdCC07e29a6Ca0621B764"}	{}
{"chainId":11155111,"tokenAddress":"0x6BfF9AEb3F96bBf25C1697950c950D6F0EF4Dc0b"}	{"name": "stake DAO"}
{"chainId":11155111,"tokenAddress":"0x494475AE61B8695d3d30c4E496b979dd0E502de8"}	{"name": "HIVE Token", "decimals": 18}
{"chainId":11155111,"tokenAddress":"0x2B728748E1e717ae52268c9d784a421A79BB2fCf"}	{"symbol": "VTC"}
{"chainId":11155111,"tokenAddress":"0x764952bd45249BA176eff64a02d7A73E028BcF4F"}	{"name": "FernanDolar", "decimals": 18}
{"chainId":11155111,"tokenAddress":"0xe30efe9da106e35760E633C0374cfeeb4517aC8e"}	{"symbol": "dddd"}
